name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
levamisole M+H,c1ccc(C2CN3CCSC3=N2)cc1,HLFSDGLLUJUHTE-UHFFFAOYSA-N,CCMSLIB00009919330,24.64799535
LSD M+H,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,VAYOSLLFUXYJDT-UHFFFAOYSA-N,CCMSLIB00009919337,15.99802126
tizanidine M+H,Clc1ccc2nsnc2c1NC1=NCCN1,XFYDIVBRZNQMJC-UHFFFAOYSA-N,CCMSLIB00009919365,34.99889641
propoxyphene M+H,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,XLMALTXPSGQGBX-UHFFFAOYSA-N,CCMSLIB00009919371,15.0009279
bucinnazine M+H,CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,ZQBMUHABRSEAIK-UHFFFAOYSA-N,CCMSLIB00009919382,70.00205593
Desipramine M+H,CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N,CCMSLIB00009919495,23.47444659
Flurazepam M+H,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,SAADBVWGJQAEFS-UHFFFAOYSA-N,CCMSLIB00009919504,39.02239283
Dehydrocorydaline M,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,RFKQJTRWODZPHF-UHFFFAOYSA-N,CCMSLIB00013748106,16.99828345
Borrelidin M+H,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,OJCKRNPLOZHAOU-UHFFFAOYSA-N,CCMSLIB00011906024,1.99978352
Neopynamin M+H,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,CXBMCYHAMVGWJQ-UHFFFAOYSA-N,CCMSLIB00011906131,3.499873272
MAFENIDE [M+H]+,NCc1ccc(S(N)(=O)=O)cc1,TYMRLRRVMHJFTF-UHFFFAOYSA-N,CCMSLIB00012465023,1169.962307
PIRENZEPINE [M+H]+,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,RMHMFHUVIITRHF-UHFFFAOYSA-N,CCMSLIB00012465045,91.99738189
FENSPIRIDE [M+Na]+,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,FVNFBBAOMBJTST-UHFFFAOYSA-N,CCMSLIB00012465050,121.9967197
SULFAMONOMETHOXINE [M+H]+,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,WMPXPUYPYQKQCX-UHFFFAOYSA-N,CCMSLIB00012465093,1710.006099
RITODRINE [M+H]+,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,IOVGROKTTNBUGK-UHFFFAOYSA-N,CCMSLIB00012465110,82.99740052
METAPROTERENOL [M+K]+,CC(C)NCC(O)c1cc(O)cc(O)c1,LMOINURANNBYCM-UHFFFAOYSA-N,CCMSLIB00012465155,67.19968193
AZLOCILLIN [M+H]+,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,JTWOMNBEOCYFNV-UHFFFAOYSA-N,CCMSLIB00012465232,1792.999999
OXYBATE [M+H]+,O=C(O)CCCO,SJZRECIVHVDYJC-UHFFFAOYSA-N,CCMSLIB00012465235,1105.946879
OXYPHENCYCLIMINE [M+H]+,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,DUDKAZCAISNGQN-UHFFFAOYSA-N,CCMSLIB00012465241,87.98594883
PROPAFENONE [M+H]+,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,JWHAUXFOSRPERK-UHFFFAOYSA-N,CCMSLIB00012465246,18.79719197
MINOXIDIL_metabolite_005 [M+Na]+,O=CCCCC=O,SXRSQZLOMIGNAQ-UHFFFAOYSA-N,CCMSLIB00012465273,9.800293653
NAPHAZOLINE [M+H]+,c1ccc2c(CC3=NCCN3)cccc2c1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,CCMSLIB00012465301,5.999714666
CEFAZOLIN [M+H]+,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,MLYYVTUWGNIJIB-UHFFFAOYSA-N,CCMSLIB00012465305,2759.884628
MEPIVACAINE [M+H]+,Cc1cccc(C)c1NC(=O)C1CCCCN1C,INWLQCZOYSRPNW-UHFFFAOYSA-N,CCMSLIB00012465354,33.08869442
CEFOXITIN [M+H]+,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,WZOZEZRFJCJXNZ-UHFFFAOYSA-N,CCMSLIB00012465429,8580.802874
NYLIDRIN [M+H]+,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,PTGXAUBQBSGPKF-UHFFFAOYSA-N,CCMSLIB00012465506,37.39825125
OXACILLIN [M+H]+,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UWYHMGVUTGAWSP-UHFFFAOYSA-N,CCMSLIB00012465528,2.149764353
CEFMETAZOLE [M+Na]+,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,SNBUBQHDYVFSQF-UHFFFAOYSA-N,CCMSLIB00012465532,4999.512241
OXYMETAZOLINE [M+H]+,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,WYWIFABBXFUGLM-UHFFFAOYSA-N,CCMSLIB00012465554,1.069954797
BENZETHONIUM [M]+,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,SIYLLGKDQZGJHK-UHFFFAOYSA-N,CCMSLIB00012465627,18.99825028
PARGYLINE [M+H]+,C#CCN(C)Cc1ccccc1,DPWPWRLQFGFJFI-UHFFFAOYSA-N,CCMSLIB00012465654,174.9978021
METHSCOPOLAMINE [M]+,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,LZCOQTDXKCNBEE-UHFFFAOYSA-N,CCMSLIB00012465716,42.50093438
PRAVASTATIN [M+H]+,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,TUZYXOIXSAXUGO-UHFFFAOYSA-N,CCMSLIB00012465773,439.9647615
CEFADROXIL [M+H]+,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,BOEGTKLJZSQCCD-UHFFFAOYSA-N,CCMSLIB00012465883,1000.01376
CEFOTAXIME [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,GPRBEKHLDVQUJE-UHFFFAOYSA-N,CCMSLIB00012465899,7000.399584
CEPHALOTHIN [M+Na]+,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,XIURVHNZVLADCM-UHFFFAOYSA-N,CCMSLIB00012465910,5391.773313
CEPHAPIRIN [M+Na]+,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,UQLLWWBDSUHNEB-UHFFFAOYSA-N,CCMSLIB00012465917,5263.411738
NICARDIPINE [M+H]+,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,ZBBHBTPTTSWHBA-UHFFFAOYSA-N,CCMSLIB00012466001,13.52312195
ETHOPROPAZINE [M+H]+,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,CDOZDBSBBXSXLB-UHFFFAOYSA-N,CCMSLIB00012466095,15.00086403
PIPERACILLIN [M+H]+,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,IVBHGBMCVLDMKU-UHFFFAOYSA-N,CCMSLIB00012466179,2260.157195
PIPERAZINE [M+Na]+,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N,CCMSLIB00012466238,1340.031114
VALPROATE [M+H]+,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N,CCMSLIB00012466278,508.9858815
PROMAZINE [M+H]+,CN(C)CCCN1c2ccccc2Sc2ccccc21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,CCMSLIB00012466353,23.01504938
HETACILLIN [M+H]+,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,DXVUYOAEDJXBPY-UHFFFAOYSA-N,CCMSLIB00012466399,1400.082676
DICLOXACILLIN [M+H]+,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,YFAGHNZHGGCZAX-UHFFFAOYSA-N,CCMSLIB00012466515,519.9624097
IMIPRAMINE [M+H]+,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,CCMSLIB00012466544,12.93762311
IPRATROPIUM [M]+,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,OEXHQOGQTVQTAT-UHFFFAOYSA-N,CCMSLIB00012466639,15.70170005
IODIPAMIDE [M+Na]+,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,FFINMCNLQNTKLU-UHFFFAOYSA-N,CCMSLIB00012466683,3400.107394
SULFACETAMIDE [M+H]+,CC(=O)NS(=O)(=O)c1ccc(N)cc1,SKIVFJLNDNKQPD-UHFFFAOYSA-N,CCMSLIB00012466684,6599.815163
BEKANAMYCIN [M+Na]+,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,SKKLOUVUUNMCJE-UHFFFAOYSA-N,CCMSLIB00012466711,140.9944593
DIPHENYLPYRALINE [M+H]+,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,OWQUZNMMYNAXSL-UHFFFAOYSA-N,CCMSLIB00012466723,28.80010235
LEVONORDEFRIN [M+H]+,CC(N)C(O)c1ccc(O)c(O)c1,GEFQWZLICWMTKF-UHFFFAOYSA-N,CCMSLIB00012466746,7.999694339
TETRAHYDROZOLINE [M+H]+,c1ccc2c(c1)CCCC2C1=NCCN1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,CCMSLIB00012466819,34.99912628
THIORIDAZINE [M+H]+,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,KLBQZWRITKRQQV-UHFFFAOYSA-N,CCMSLIB00012466865,71.0024906
FENOTEROL [M+H]+,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,LSLYOANBFKQKPT-UHFFFAOYSA-N,CCMSLIB00012466907,64.99828582
MEBEVERINE [M+H]+,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,VYVKHNNGDFVQGA-UHFFFAOYSA-N,CCMSLIB00012466921,17.69765131
ACECLIDINE [M+H]+,CC(=O)OC1CN2CCC1CC2,WRJPSSPFHGNBMG-UHFFFAOYSA-N,CCMSLIB00012466929,44.99893628
FAMPRIDINE [M+H]+,Nc1ccncc1,NUKYPUAOHBNCPY-UHFFFAOYSA-N,CCMSLIB00012466978,6.699501681
MEPHENTERMINE [M+H]+,CNC(C)(C)Cc1ccccc1,RXQCGGRTAILOIN-UHFFFAOYSA-N,CCMSLIB00012467043,12.99968151
GUANFACINE [M+H]+,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,INJOMKTZOLKMBF-UHFFFAOYSA-N,CCMSLIB00012467208,5.799835024
MIDODRINE [M+H]+,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,PTKSEFOSCHHMPD-UHFFFAOYSA-N,CCMSLIB00012467224,18.19957057
FOSCARNET [M+K]+,O=C(O)P(=O)(O)O,ZJAOAACCNHFJAH-UHFFFAOYSA-N,CCMSLIB00012467248,500.0238084
ALRESTATIN [M+Na]+,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,GCUCIFQCGJIRNT-UHFFFAOYSA-N,CCMSLIB00012467288,1219.95698
PRALIDOXIME [M]+,C[n+]1ccccc1C=NO,JBKPUQTUERUYQE-UHFFFAOYSA-O,CCMSLIB00012467343,117.9363882
PIPERIDOLATE [M+H]+,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,KTHVBAZBLKXIHZ-UHFFFAOYSA-N,CCMSLIB00012467422,43.58413776
NETILMICIN [M+Na]+,CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,CIDUJQMULVCIBT-UHFFFAOYSA-N,CCMSLIB00012467506,25.20068884
ADIPHENINE [M+H]+,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,AGJBLWCLQCKRJP-UHFFFAOYSA-N,CCMSLIB00012467580,22.03409363
CEFTIBUTEN [M+H]+,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,UNJFKXSSGBWRBZ-UHFFFAOYSA-N,CCMSLIB00012467616,3976.680238
BEPRIDIL [M+H]+,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,UIEATEWHFDRYRU-UHFFFAOYSA-N,CCMSLIB00012467705,21.29715261
TRIMIPRAMINE [M+H]+,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,CCMSLIB00012467738,37.99457961
MEXILETINE [M+H]+,Cc1cccc(C)c1OCC(C)N,VLPIATFUUWWMKC-UHFFFAOYSA-N,CCMSLIB00012467877,33.27105269
PIPAMPERONE [M+H]+,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,AXKPFOAXAHJUAG-UHFFFAOYSA-N,CCMSLIB00012467932,48.00153398
DOBUTAMINE [M+H]+,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,JRWZLRBJNMZMFE-UHFFFAOYSA-N,CCMSLIB00012467990,59.60276852
TOLMETIN [M+H]+,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,UPSPUYADGBWSHF-UHFFFAOYSA-N,CCMSLIB00012468142,723.9746741
CLEMIZOLE [M+H]+,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,CJXAEXPPLWQRFR-UHFFFAOYSA-N,CCMSLIB00012468157,73.99023454
AMINOTHIAZOLE [M+H]+,Nc1nccs1,RAIPHJJURHTUIC-UHFFFAOYSA-N,CCMSLIB00012468191,569.9658497
METICRANE [M+H]+,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,FNQQBFNIYODEMB-UHFFFAOYSA-N,CCMSLIB00012468230,444.917578
PIMETHIXENE [M+H]+,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,NZLVRVYNQYGMAB-UHFFFAOYSA-N,CCMSLIB00012468238,12.99844939
BARBITAL [M+H]+,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCMSLIB00012468327,279.9923992
RAMIFENAZONE [M+H]+,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,XOZLRRYPUKAKMU-UHFFFAOYSA-N,CCMSLIB00012468356,449.9889943
FOSFOSAL [M+H]+,O=C(O)c1ccccc1OP(=O)(O)O,FFKUDWZICMJVPA-UHFFFAOYSA-N,CCMSLIB00012468443,152.9992985
BENZYDAMINE [M+H]+,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,CCMSLIB00012468499,43.49817231
CETRIMONIUM [M]+,CCCCCCCCCCCCCCCC[N+](C)(C)C,RLGQACBPNDBWTB-UHFFFAOYSA-N,CCMSLIB00012468552,43.99195929
PRONETALOL [M+H]+,CC(C)NCC(O)c1ccc2ccccc2c1,HWUHKUGQGSTAGB-UHFFFAOYSA-N,CCMSLIB00012468563,45.79021727
HOMIDIUM [M]+,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,QTANTQQOYSUMLC-UHFFFAOYSA-O,CCMSLIB00012468581,20.99919853
PHENOTHRIN [M+H]+,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,SBNFWQZLDJGRLK-UHFFFAOYSA-N,CCMSLIB00012468600,353.9414139
THIAMYLAL [M+H]+,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,XLOMZPUITCYLMJ-UHFFFAOYSA-N,CCMSLIB00012468637,50.99899748
BECLAMIDE [M+H]+,O=C(CCCl)NCc1ccccc1,JPYQFYIEOUVJDU-UHFFFAOYSA-N,CCMSLIB00012468641,769.9805219
ASTEMIZOLE [M+H]+,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,GXDALQBWZGODGZ-UHFFFAOYSA-N,CCMSLIB00012468653,28.20116837
CHLOROPYRAMINE [M+H]+,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,ICKFFNBDFNZJSX-UHFFFAOYSA-N,CCMSLIB00012468698,32.49887857
PIPENZOLATE [M]+,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,WPUKUEMZZRVAKZ-UHFFFAOYSA-N,CCMSLIB00012468712,18.00152341
ALPRENOLOL [M+H]+,C=CCc1ccccc1OCC(O)CNC(C)C,PAZJSJFMUHDSTF-UHFFFAOYSA-N,CCMSLIB00012468724,16.99972729
PYRITINOL [M+H]+,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,SIXLXDIJGIWWFU-UHFFFAOYSA-N,CCMSLIB00012468821,300.016283
PENTYLENETETRAZOL [M+H]+,C1CCc2nnnn2CC1,CWRVKFFCRWGWCS-UHFFFAOYSA-N,CCMSLIB00012468845,44.99869734
CLORGILINE [M+H]+,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,BTFHLQRNAMSNLC-UHFFFAOYSA-N,CCMSLIB00012469042,61.99886104
KASUGAMYCIN [M+H]+,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,PVTHJAPFENJVNC-UHFFFAOYSA-N,CCMSLIB00012469114,5199.917755
PANTETHINE [M+H]+,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,DJWYOLJPSHDSAL-UHFFFAOYSA-N,CCMSLIB00012469190,3409.803293
SULFAPHENAZOLE [M+H]+,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,QWCJHSGMANYXCW-UHFFFAOYSA-N,CCMSLIB00012470766,525.0500998
SUXIBUZONE [M+H]+,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,ONWXNHPOAGOMTG-UHFFFAOYSA-N,CCMSLIB00012470773,305.0139115
TODRALAZINE [M+H]+,CCOC(=O)NNc1nncc2ccccc12,WGZDBVOTUVNQFP-UHFFFAOYSA-N,CCMSLIB00012470788,162.4786694
CYCLOLEUCINE [M+Na]+,NC1(C(=O)O)CCCC1,NILQLFBWTXNUOE-UHFFFAOYSA-N,CCMSLIB00012471014,340.0026323
CONVALLATOXIN [M+Na]+,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,HULMNSIAKWANQO-UHFFFAOYSA-N,CCMSLIB00012471055,15.19875782
BUCLADESINE [M+H]+,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,CJGYSWNGNKCJSB-UHFFFAOYSA-N,CCMSLIB00012471189,448.0085901
ZOPICLONE [M+H]+,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-UHFFFAOYSA-N,CCMSLIB00012471218,279.9891978
PERICIAZINE [M+H]+,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,LUALIOATIOESLM-UHFFFAOYSA-N,CCMSLIB00012471341,34.99980851
TULOBUTEROL [M+H]+,CC(C)(C)NCC(O)c1ccccc1Cl,YREYLAVBNPACJM-UHFFFAOYSA-N,CCMSLIB00012471367,41.99907787
ANCITABINE [M+H]+,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,BBDAGFIXKZCXAH-UHFFFAOYSA-N,CCMSLIB00012471429,819.9854348
FLOPROPIONE [M+H]+,CCC(=O)c1c(O)cc(O)cc1O,PTHLEKANMPKYDB-UHFFFAOYSA-N,CCMSLIB00012471480,245.9932483
GLICLAZIDE [M+H]+,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,BOVGTQGAOIONJV-UHFFFAOYSA-N,CCMSLIB00012471484,381.9787398
NIMUSTINE [M+H]+,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,VFEDRRNHLBGPNN-UHFFFAOYSA-N,CCMSLIB00012471518,14.99966995
PROXYPHYLLINE [M+H]+,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,KYHQZNGJUGFTGR-UHFFFAOYSA-N,CCMSLIB00012471535,429.9873662
CINPA1 [M+H]+,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(CC)CC)c1ccccc1CC2,AYQBYSPEGRYKFA-UHFFFAOYSA-N,CCMSLIB00012274568,8.799933248
21715-46-8 [M+H]+,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,IBYCYJFUEJQSMK-UHFFFAOYSA-N,CCMSLIB00012274909,55.00201142
OTILONIUM [M]+,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,NQHNLNLJPDMBFN-UHFFFAOYSA-O,CCMSLIB00012275829,14.1007871
flavoxate [M+H]+,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,SPIUTQOUKAMGCX-UHFFFAOYSA-N,CCMSLIB00012277771,25.00210746
METHYLPREDNISOLONE HEMISUCCINATE [M+H-H2O]+,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,IMBXEJJVJRTNOW-UHFFFAOYSA-N,CCMSLIB00012278504,639.9325673
NEOSTIGMINE [M]+,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,ALWKGYPQUAPLQC-UHFFFAOYSA-N,CCMSLIB00012278672,0.192673311
Trometamol [M+H]+,NC(CO)(CO)CO,LENZDBCJOHFCAS-UHFFFAOYSA-N,CCMSLIB00012278773,1800.059436
bentiromide [M+H]+,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,SPPTWHFVYKCNNK-UHFFFAOYSA-N,CCMSLIB00012278812,484.9736166
Erythrosin B [M+H]+,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,OALHHIHQOFIMEF-UHFFFAOYSA-N,CCMSLIB00012278817,200.0011962
alpha-CYCLODEXTRIN [M+H]+,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,HFHDHCJBZVLPGP-UHFFFAOYSA-N,CCMSLIB00012278823,787.9627404
Flupentixol [M+H]+,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,NJMYODHXAKYRHW-UHFFFAOYSA-N,CCMSLIB00012279058,36.99770096
sofalcone [M+H]+,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,GFWRVVCDTLRWPK-UHFFFAOYSA-N,CCMSLIB00012279660,104.9927752
Pibenzimol [M+H]+,CN1CCN(c2ccc3nc(-c4ccc5nc(-c6ccc(O)cc6)[nH]c5c4)[nH]c3c2)CC1,INAAIJLSXJJHOZ-UHFFFAOYSA-N,CCMSLIB00012280188,32.19939321
Benzoylaconine [M+H]+,CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,DHJXZSFKLJCHLH-UHFFFAOYSA-N,CCMSLIB00012280966,26.9995975
Aloperine [M+H]+,C1=C2CCCNC2C2CC1C1CCCCN1C2,SKOLRLSBMUGVOY-UHFFFAOYSA-N,CCMSLIB00012281263,74.99644957
Nicaraven [M+H]+,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,KTXBOOWDLPUROC-UHFFFAOYSA-N,CCMSLIB00012281627,839.97341
Sultopride [M+H]+,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,UNRHXEPDKXPRTM-UHFFFAOYSA-N,CCMSLIB00012282796,136.0107428
Levetimide [M+H]+,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,LQQIVYSCPWCSSD-UHFFFAOYSA-N,CCMSLIB00012284962,41.13699159
Olprinone [M+H]+,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,JPAWFIIYTJQOKW-UHFFFAOYSA-N,CCMSLIB00012285524,175.992264
azosemide [M+H]+,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,HMEDEBAJARCKCT-UHFFFAOYSA-N,CCMSLIB00012285591,251.9680625
beta-CYCLODEXTRIN [M+H]+,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,WHGYBXFWUBPSRW-UHFFFAOYSA-N,CCMSLIB00012285952,1008.011546
Metrizoic acid [M+H]+,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,GGGDNPWHMNJRFN-UHFFFAOYSA-N,CCMSLIB00012287011,14299.95447
ETOFYLLINE [M+H]+,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,NWPRCRWQMGIBOT-UHFFFAOYSA-N,CCMSLIB00012287265,486
Pemirolast [M+H]+,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,HIANJWSAHKJQTH-UHFFFAOYSA-N,CCMSLIB00012287446,371.99185
Picosulfate [M+H]+,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,UJIDKYTZIQTXPM-UHFFFAOYSA-N,CCMSLIB00012287580,1449.830954
Zuclopenthixol [M+H]+,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,WFPIAZLQTJBIFN-UHFFFAOYSA-N,CCMSLIB00012288036,125.0077935
Sulbutiamine [M+H]+,CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,CKHJPWQVLKHBIH-UHFFFAOYSA-N,CCMSLIB00012288073,109.9993739
ETOFENAMATE [M+H]+,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,XILVEPYQJIOVNB-UHFFFAOYSA-N,CCMSLIB00012294443,138.9853223
