name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
TODRALAZINE [M+H]+,CCOC(=O)NNc1nncc2ccccc12,WGZDBVOTUVNQFP-UHFFFAOYSA-N,CCMSLIB00012470788,436.0723415
CYCLOLEUCINE [M+Na]+,NC1(C(=O)O)CCCC1,NILQLFBWTXNUOE-UHFFFAOYSA-N,CCMSLIB00012471014,279.63604
BUCLADESINE [M+H]+,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,CJGYSWNGNKCJSB-UHFFFAOYSA-N,CCMSLIB00012471189,5000.095868
ZOPICLONE [M+H]+,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-UHFFFAOYSA-N,CCMSLIB00012471218,826.9680945
PERICIAZINE [M+H]+,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,LUALIOATIOESLM-UHFFFAOYSA-N,CCMSLIB00012471341,394.9978387
TULOBUTEROL [M+H]+,CC(C)(C)NCC(O)c1ccccc1Cl,YREYLAVBNPACJM-UHFFFAOYSA-N,CCMSLIB00012471367,559.9877054
ANCITABINE [M+H]+,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,BBDAGFIXKZCXAH-UHFFFAOYSA-N,CCMSLIB00012471429,6999.875669
FLOPROPIONE [M+H]+,CCC(=O)c1c(O)cc(O)cc1O,PTHLEKANMPKYDB-UHFFFAOYSA-N,CCMSLIB00012471480,2379.934679
GLICLAZIDE [M+H]+,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,BOVGTQGAOIONJV-UHFFFAOYSA-N,CCMSLIB00012471484,2999.833036
NIMUSTINE [M+H]+,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,VFEDRRNHLBGPNN-UHFFFAOYSA-N,CCMSLIB00012471518,112.9975137
PROXYPHYLLINE [M+H]+,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,KYHQZNGJUGFTGR-UHFFFAOYSA-N,CCMSLIB00012471535,459.9864847
21715-46-8 [M+H]+,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,IBYCYJFUEJQSMK-UHFFFAOYSA-N,CCMSLIB00012274909,1500.054855
OTILONIUM [M]+,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,NQHNLNLJPDMBFN-UHFFFAOYSA-O,CCMSLIB00012275829,1650.092109
flavoxate [M+H]+,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,SPIUTQOUKAMGCX-UHFFFAOYSA-N,CCMSLIB00012277771,1040.087671
METHYLPREDNISOLONE HEMISUCCINATE [M+H-H2O]+,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,IMBXEJJVJRTNOW-UHFFFAOYSA-N,CCMSLIB00012278504,4999.47319
NEOSTIGMINE [M]+,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,ALWKGYPQUAPLQC-UHFFFAOYSA-N,CCMSLIB00012278672,50.99862966
Trometamol [M+H]+,NC(CO)(CO)CO,LENZDBCJOHFCAS-UHFFFAOYSA-N,CCMSLIB00012278773,5900.194825
bentiromide [M+H]+,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,SPPTWHFVYKCNNK-UHFFFAOYSA-N,CCMSLIB00012278812,5999.673611
Erythrosin B [M+H]+,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,OALHHIHQOFIMEF-UHFFFAOYSA-N,CCMSLIB00012278817,1840.011008
Flupentixol [M+H]+,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,NJMYODHXAKYRHW-UHFFFAOYSA-N,CCMSLIB00012279058,790.9508494
sofalcone [M+H]+,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,GFWRVVCDTLRWPK-UHFFFAOYSA-N,CCMSLIB00012279660,9999.311926
Aloperine [M+H]+,C1=C2CCCNC2C2CC1C1CCCCN1C2,SKOLRLSBMUGVOY-UHFFFAOYSA-N,CCMSLIB00012281263,479.9772773
Trofosfamide [M+H]+,O=P1(N(CCCl)CCCl)OCCCN1CCCl,UMKFEPPTGMDVMI-UHFFFAOYSA-N,CCMSLIB00012282440,202.0074912
Sultopride [M+H]+,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,UNRHXEPDKXPRTM-UHFFFAOYSA-N,CCMSLIB00012282796,2100.16588
Olprinone [M+H]+,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,JPAWFIIYTJQOKW-UHFFFAOYSA-N,CCMSLIB00012285524,7803.65698
azosemide [M+H]+,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,HMEDEBAJARCKCT-UHFFFAOYSA-N,CCMSLIB00012285591,2544.677457
beta-CYCLODEXTRIN [M+H]+,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,WHGYBXFWUBPSRW-UHFFFAOYSA-N,CCMSLIB00012285952,18800.21533
Metrizoic acid [M+H]+,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,GGGDNPWHMNJRFN-UHFFFAOYSA-N,CCMSLIB00012287011,38099.87867
ETOFYLLINE [M+H]+,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,NWPRCRWQMGIBOT-UHFFFAOYSA-N,CCMSLIB00012287265,709.9999992
Pemirolast [M+H]+,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,HIANJWSAHKJQTH-UHFFFAOYSA-N,CCMSLIB00012287446,686.9849485
Picosulfate [M+H]+,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,UJIDKYTZIQTXPM-UHFFFAOYSA-N,CCMSLIB00012287580,11298.6826
Zuclopenthixol [M+H]+,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,WFPIAZLQTJBIFN-UHFFFAOYSA-N,CCMSLIB00012288036,660.041149
Sulbutiamine [M+H]+,CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,CKHJPWQVLKHBIH-UHFFFAOYSA-N,CCMSLIB00012288073,4999.971551
ETOFENAMATE [M+H]+,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,XILVEPYQJIOVNB-UHFFFAOYSA-N,CCMSLIB00012294443,291.9691662
CLORPRENALINE [M+H-H2O]+,CC(C)NCC(O)c1ccccc1Cl,SSMSBSWKLKKXGG-UHFFFAOYSA-N,CCMSLIB00012299638,447.4762647
FADROZOLE [M+H]+,N#Cc1ccc(C2CCCc3cncn32)cc1,CLPFFLWZZBQMAO-UHFFFAOYSA-N,CCMSLIB00012301296,199.9919382
Pizotifen [M+H]+,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,FIADGNVRKBPQEU-UHFFFAOYSA-N,CCMSLIB00012302305,409.9292264
eperisone [M+H]+,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,SQUNAWUMZGQQJD-UHFFFAOYSA-N,CCMSLIB00012303681,1002.027041
dorzolamide [M+H]+,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,IAVUPMFITXYVAF-UHFFFAOYSA-N,CCMSLIB00012305769,1926.708976
vesnarinone [M]+,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,ZVNYJIZDIRKMBF-UHFFFAOYSA-N,CCMSLIB00012308780,7594.787323
574-25-4 [M+H]+,OCC1OC(n2cnc3c(=S)nc[nH]c32)C(O)C1O,NKGPJODWTZCHGF-UHFFFAOYSA-N,CCMSLIB00012312209,899.977841
dexamethasone phosphate [M+H]+,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,VQODGRNSFPNSQE-UHFFFAOYSA-N,CCMSLIB00012312444,1876.817244
Arotinolol [M+H]+,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,BHIAIPWSVYSKJS-UHFFFAOYSA-N,CCMSLIB00012313096,85.98773257
mecamylamine [M+H]+,CNC1(C)C2CCC(C2)C1(C)C,IMYZQPCYWPFTAG-UHFFFAOYSA-N,CCMSLIB00012315480,207.9925403
Oxolamine [M+H]+,CCN(CC)CCc1nc(-c2ccccc2)no1,IDCHQQSVJAAUQQ-UHFFFAOYSA-N,CCMSLIB00012315921,1816.545783
ROXATIDINE ACETATE [M+H]+,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,SMTZFNFIKUPEJC-UHFFFAOYSA-N,CCMSLIB00012316346,754.9068277
bacampicillin [M+H]+,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,PFOLLRNADZZWEX-UHFFFAOYSA-N,CCMSLIB00012319546,9999.398521
epinastine [M+H]+,NC1=NCC2c3ccccc3Cc3ccccc3N12,WHWZLSFABNNENI-UHFFFAOYSA-N,CCMSLIB00012320573,191.9946092
Pivmecillinam [M+H]+,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,NPGNOVNWUSPMDP-UHFFFAOYSA-N,CCMSLIB00012322799,9500.475466
beraprost [M+H-2H2O]+,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,CTPOHARTNNSRSR-UHFFFAOYSA-N,CCMSLIB00012324402,11.79833458
Moxisylyte [M+H]+,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,VRYMTAVOXVTQEF-UHFFFAOYSA-N,CCMSLIB00012325134,739.9735133
clinofibrate [M+NH4]+,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,BMOVQUBVGICXQN-UHFFFAOYSA-N,CCMSLIB00012325861,4000.085362
Fasudil [M+H]+,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,NGOGFTYYXHNFQH-UHFFFAOYSA-N,CCMSLIB00012326174,334.9931017
bendazac [M+H]+,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BYFMCKSPFYVMOU-UHFFFAOYSA-N,CCMSLIB00012326389,1199.961742
Bevantolol [M+H]+,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,HXLAFSUPPDYFEO-UHFFFAOYSA-N,CCMSLIB00012327421,459.9480662
oxprenolol [M+H]+,C=CCOc1ccccc1OCC(O)CNC(C)C,CEMAWMOMDPGJMB-UHFFFAOYSA-N,CCMSLIB00012327574,420.6936938
pentagastrin [M+H]+,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,NEYNJQRKHLUJRU-UHFFFAOYSA-N,CCMSLIB00012327876,99.99921864
barnidipine [M+H]+,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,VXMOONUMYLCFJD-UHFFFAOYSA-N,CCMSLIB00012329352,104.9906011
DAZOXIBEN [M+H]+,O=C(O)c1ccc(OCCn2ccnc2)cc1,XQGZSYKGWHUSDH-UHFFFAOYSA-N,CCMSLIB00012329584,1734.932762
Pipofezine [M+H]+,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,SDYYIRPAZHJOLM-UHFFFAOYSA-N,CCMSLIB00012330879,999.9596453
exo-Granisetron (Granisetron Impurity F) [M+H]+,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,CCMSLIB00012331751,349.9809553
Budipine [M+H]+,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,QIHLUZAFSSMXHQ-UHFFFAOYSA-N,CCMSLIB00012332142,164.9696377
LEVOBUNOLOL [M+H]+,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,IXHBTMCLRNMKHZ-UHFFFAOYSA-N,CCMSLIB00012332426,700.0216202
DOXOFYLLINE [M+H]+,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,HWXIGFIVGWUZAO-UHFFFAOYSA-N,CCMSLIB00012333162,964.9746298
DIPHENIDOL [M+H-H2O]+,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,OGAKLTJNUQRZJU-UHFFFAOYSA-N,CCMSLIB00012333171,699.2509972
mianserin [M+H]+,CN1CCN2c3ccccc3Cc3ccccc3C2C1,UEQUQVLFIPOEMF-UHFFFAOYSA-N,CCMSLIB00012333602,849.501523
Dihydro-beta-erythroidine [M+H]+,COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1,ALSKYCOJJPXPFS-UHFFFAOYSA-N,CCMSLIB00012334588,319.9907027
Sarpogrelate [M+H]+,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,FFYNAVGJSYHHFO-UHFFFAOYSA-N,CCMSLIB00012335128,4399.866822
cefazid [M]+,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,ORFOPKXBNMVMKC-UHFFFAOYSA-O,CCMSLIB00012335220,20000.18263
phenylephrine [M+H-H2O]+,CNCC(O)c1cccc(O)c1,SONNWYBIRXJNDC-UHFFFAOYSA-N,CCMSLIB00012335442,349.9832543
PIRMENOL [M+H]+,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,APUDBKTWDCXQJA-UHFFFAOYSA-N,CCMSLIB00012337197,251.0037073
Bendamustine [M+H]+,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,YTKUWDBFDASYHO-UHFFFAOYSA-N,CCMSLIB00012337638,200.0173054
pirarubicin [M+H]+,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,KMSKQZKKOZQFFG-UHFFFAOYSA-N,CCMSLIB00012337984,1012.9306
Decloxizine [M+H]+,OCCOCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,OXBBIHZWNDPBMQ-UHFFFAOYSA-N,CCMSLIB00012338984,840.0814175
aclarubicin [M+H]+,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,USZYSDMBJDPRIF-UHFFFAOYSA-N,CCMSLIB00012340277,58.56158686
imidapril [M+H]+,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,KLZWOWYOHUKJIG-UHFFFAOYSA-N,CCMSLIB00012341086,3535.555218
Carbutamide [M+H]+,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,VDTNNGKXZGSZIP-UHFFFAOYSA-N,CCMSLIB00012343533,4399.967571
oxatomide [M+H]+,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,BAINIUMDFURPJM-UHFFFAOYSA-N,CCMSLIB00012343725,1410.118996
Dilazep [M+H]+,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,QVZCXCJXTMIDME-UHFFFAOYSA-N,CCMSLIB00012344037,2150.010667
Trimethyltetradecylammonium [M]+,CCCCCCCCCCCCCC[N+](C)(C)C,GLFDLEXFOHUASB-UHFFFAOYSA-N,CCMSLIB00012345650,3900.03041
Pecazine [M+H]+,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,CBHCDHNUZWWAPP-UHFFFAOYSA-N,CCMSLIB00012347199,1000.109514
MOEXIPRIL [M+H]+,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,UWWDHYUMIORJTA-UHFFFAOYSA-N,CCMSLIB00012347534,4015.193274
voglibose [M+H]+,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,FZNCGRZWXLXZSZ-UHFFFAOYSA-N,CCMSLIB00012348815,20000.14967
Laurocapram [M+H]+,CCCCCCCCCCCCN1CCCCCC1=O,AXTGDCSMTYGJND-UHFFFAOYSA-N,CCMSLIB00012349367,5000.284203
SULFALENE [M+H]+,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,KXRZBTAEDBELFD-UHFFFAOYSA-N,CCMSLIB00012350063,2739.00977
Validamycin [M+H]+,OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,JARYYMUOCXVXNK-UHFFFAOYSA-N,CCMSLIB00012351183,20000.24119
(+)-Penbutolol [M+H]+,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,KQXKVJAGOJTNJS-UHFFFAOYSA-N,CCMSLIB00012351304,1264.848079
Ramosetron [M+H]+,Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21,NTHPAPBPFQJABD-UHFFFAOYSA-N,CCMSLIB00012351557,1263.986425
Escin [M+H]+,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,AXNVHPCVMSNXNP-UHFFFAOYSA-N,CCMSLIB00012352091,536.6710199
Benidipine [M+H]+,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,QZVNQOLPLYWLHQ-UHFFFAOYSA-N,CCMSLIB00012352808,87.60502488
ILOPROST [M+H-2H2O]+,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,HIFJCPQKFCZDDL-UHFFFAOYSA-N,CCMSLIB00012352969,100.0016643
cilazapril [M+H]+,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,HHHKFGXWKKUNCY-UHFFFAOYSA-N,CCMSLIB00012354430,4999.928142
Tetraethylammonium [M]+,CC[N+](CC)(CC)CC,CBXCPBUEXACCNR-UHFFFAOYSA-N,CCMSLIB00012354450,2629.899043
MEZLOCILLIN [M+H]+,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,YPBATNHYBCGSSN-UHFFFAOYSA-N,CCMSLIB00012356215,20000.2965
Loxoprofen [M+NH4]+,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,YMBXTVYHTMGZDW-UHFFFAOYSA-N,CCMSLIB00012356509,144.9964678
Amfenac [M+H-H2O]+,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,SOYCMDCMZDHQFP-UHFFFAOYSA-N,CCMSLIB00012357014,310.9963453
Pidotimod [M+H]+,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,UUTKICFRNVKFRG-UHFFFAOYSA-N,CCMSLIB00012357193,7999.934504
Menbutone [M+H-H2O]+,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,FHGJSJFIQNQBCK-UHFFFAOYSA-N,CCMSLIB00012358076,1799.979092
butenafine [M+H]+,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CCMSLIB00012358285,4000.30239
amikacin [M+H]+,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,LKCWBDHBTVXHDL-UHFFFAOYSA-N,CCMSLIB00012360849,3999.945353
Clindamycin phosphate [M+H]+,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,UFUVLHLTWXBHGZ-UHFFFAOYSA-N,CCMSLIB00012361110,1832.10884
34839-70-8 [M+H]+,CNC(=S)NCCSCc1[nH]cnc1C,FPBPLBWLMYGIQR-UHFFFAOYSA-N,CCMSLIB00012362512,1493.067199
53304-46-4 [M+H]+,O=C(O)CCn1nc2ccccn2c1=O,DXVGDKXFBVHCCE-UHFFFAOYSA-N,CCMSLIB00012866937,5000.024132
Indobufen [M+H]+,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,AYDXAULLCROVIT-UHFFFAOYSA-N,CCMSLIB00013017560,372.9520073
Talipexole [M+H]+,C=CCN1CCc2nc(N)sc2CC1,DHSSDEDRBUKTQY-UHFFFAOYSA-N,CCMSLIB00013025960,402.9845979
Lenampicillin [M+H]+,Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,ZKUKMWMSYCIYRD-UHFFFAOYSA-N,CCMSLIB00013028078,10000.08668
D-Penicillamine [M]+,CC(C)(S)C(N)C(=O)O,VVNCNSJFMMFHPL-UHFFFAOYSA-N,CCMSLIB00013028256,1500.632892
SPBio_002628 [M]+,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,SYLKGLMBLAAGSC-UHFFFAOYSA-O,CCMSLIB00013030587,15001.01205
S-methylmethionine [M]+,C[S+](C)CCC(N)C(=O)O,YDBYJHTYSHBBAU-UHFFFAOYSA-O,CCMSLIB00013033516,5999.999998
Sulbenicillin [M+H]+,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,JETQIUPBHQNHNZ-UHFFFAOYSA-N,CCMSLIB00013033645,15001.41149
ESTRAMUSTINE PHOSPHATE [M+H]+,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,ADFOJJHRTBFFOF-UHFFFAOYSA-N,CCMSLIB00013033686,5400.103763
INDIGOTINDISULFONIC ACID [M+H]+,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,JMEVHYCNAPFOAB-UHFFFAOYSA-N,CCMSLIB00013038986,2000.018941
Bifemelane [M+H]+,CNCCCCOc1ccccc1Cc1ccccc1,QSQQPMHPCBLLGX-UHFFFAOYSA-N,CCMSLIB00013039043,1080.048108
dexamethasone palmitate [M+H]+,CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,WDPYZTKOEFDTCU-UHFFFAOYSA-N,CCMSLIB00013039399,315.0089872
Canrenoic acid [M+H-H2O]+,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,PBKZPPIHUVSDNM-UHFFFAOYSA-N,CCMSLIB00013040087,650.0398913
Tazobactam [M+H]+,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,LPQZKKCYTLCDGQ-UHFFFAOYSA-N,CCMSLIB00013043130,4999.900099
tranexamic acid [M+H]+,NCC1CCC(C(=O)O)CC1,GYDJEQRTZSCIOI-UHFFFAOYSA-N,CCMSLIB00013046343,14999.71377
Propiverine [M+H]+,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,QPCVHQBVMYCJOM-UHFFFAOYSA-N,CCMSLIB00013048504,2250.067348
tiapride [M+H]+,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,JTVPZMFULRWINT-UHFFFAOYSA-N,CCMSLIB00013050651,4839.498955
zotepine [M+H]+,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N,CCMSLIB00013051457,306.0295054
CARBAZOCHROME SULFONIC ACID [M+H]+,CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O,OQVRCWUMFBNYKF-UHFFFAOYSA-N,CCMSLIB00013053522,9999.800205
mephenesin [M+H-2H2O]+,Cc1ccccc1OCC(O)CO,JWDYCNIAQWPBHD-UHFFFAOYSA-N,CCMSLIB00013058952,625.0034294
Carindacillin [M+H]+,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,JIRBAUWICKGBFE-UHFFFAOYSA-N,CCMSLIB00013059323,2983.47377
droxidopa [M+H]+,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,QXWYKJLNLSIPIN-UHFFFAOYSA-N,CCMSLIB00013061767,10000.04692
Flucloxacillin [M+H]+,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UIOFUWFRIANQPC-UHFFFAOYSA-N,CCMSLIB00013062330,11000.50895
BUPRANOLOL [M+H]+,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,HQIRNZOQPUAHHV-UHFFFAOYSA-N,CCMSLIB00013064690,517.9847529
Dimemorfan [M+H]+,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,KBEZZLAAKIIPFK-UHFFFAOYSA-N,CCMSLIB00013065615,689.9864926
Dichlorophen [M-H]-,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,MDNWOSOZYLHTCG-UHFFFAOYSA-N,CCMSLIB00012322839,1505.96083
Menadione bisulfite [M-H]-,CC1(S(=O)(=O)O)CC(=O)c2ccccc2C1=O,WIXFIQKTHUVFDI-UHFFFAOYSA-N,CCMSLIB00012324701,4506.94682
Fenofibric acid [M-H]-,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,MQOBSOSZFYZQOK-UHFFFAOYSA-N,CCMSLIB00012325098,1241.781803
CHLORAMPHENICOL SUCCINATE [M-H]-,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,LIRCDOVJWUGTMW-UHFFFAOYSA-N,CCMSLIB00012332232,8299.901933
bronopol [M+Cl]-,O=[N+]([O-])C(Br)(CO)CO,LVDKZNITIUWNER-UHFFFAOYSA-N,CCMSLIB00012336891,180.0018002
Tetrac [M-H]-,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,PPJYSSNKSXAVDB-UHFFFAOYSA-N,CCMSLIB00012341813,0.825
Fidarestat [M-H]-,NC(=O)C1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1,WAAPEIZFCHNLKK-UHFFFAOYSA-N,CCMSLIB00012346242,1999.94986
Prasterone sulfate [M-H]-,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,CZWCKYRVOZZJNM-UHFFFAOYSA-N,CCMSLIB00012351189,10000.1357
2-Mercaptoethanesulfonic acid [M-H]-,O=S(=O)(O)CCS,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,CCMSLIB00012853396,4439.96878
