name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
Tetraethylammonium [M]+,CC[N+](CC)(CC)CC,CBXCPBUEXACCNR-UHFFFAOYSA-N,CCMSLIB00012354450,1290.686677
MEZLOCILLIN [M+H]+,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,YPBATNHYBCGSSN-UHFFFAOYSA-N,CCMSLIB00012356215,16000.2372
Loxoprofen [M+NH4]+,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,YMBXTVYHTMGZDW-UHFFFAOYSA-N,CCMSLIB00012356509,3029.926188
Amfenac [M+H-H2O]+,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,SOYCMDCMZDHQFP-UHFFFAOYSA-N,CCMSLIB00012357014,614.9927718
alpha-Asarone [M]+,CC=Cc1cc(OC)c(OC)cc1OC,RKFAZBXYICVSKP-UHFFFAOYSA-N,CCMSLIB00012357108,417.9859502
Pidotimod [M+H]+,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,UUTKICFRNVKFRG-UHFFFAOYSA-N,CCMSLIB00012357193,7999.934504
Rhodamine B cation [M]+,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,CVAVMIODJQHEEH-UHFFFAOYSA-O,CCMSLIB00012357839,887.0659894
Nimorazole [M+H]+,O=[N+]([O-])c1cncn1CCN1CCOCC1,MDJFHRLTPRPZLY-UHFFFAOYSA-N,CCMSLIB00012357975,1529.959422
Menbutone [M+H-H2O]+,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,FHGJSJFIQNQBCK-UHFFFAOYSA-N,CCMSLIB00012358076,699.9918693
butenafine [M+H]+,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CCMSLIB00012358285,5000.377987
4'-Hydroxyacetophenone [M]+,CC(=O)c1ccc(O)cc1,TXFPEBPIARQUIG-UHFFFAOYSA-N,CCMSLIB00012358472,1499.999999
GLUFOSINATE [M+H]+,CP(=O)(O)CCC(N)C(=O)O,IAJOBQBIJHVGMQ-UHFFFAOYSA-N,CCMSLIB00012358489,416.0045935
carbetapentane [M+H]+,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,CFJMRBQWBDQYMK-UHFFFAOYSA-N,CCMSLIB00012358553,172.9306836
4-(DIMETHYLAMINO)BENZALDEHYDE [M+H]+,CN(C)c1ccc(C=O)cc1,BGNGWHSBYQYVRX-UHFFFAOYSA-N,CCMSLIB00012358817,799.9839133
FENTICONAZOLE [M+H]+,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,CCMSLIB00012359401,2999.934125
Cevimeline [M+H]+,CC1OC2(CS1)CN1CCC2CC1,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,CCMSLIB00012360072,96.87153433
PAMIDRONIC ACID [M+H]+,NCCC(O)(P(=O)(O)O)P(=O)(O)O,WRUUGTRCQOWXEG-UHFFFAOYSA-N,CCMSLIB00012360110,625.0026595
amikacin [M+H]+,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,LKCWBDHBTVXHDL-UHFFFAOYSA-N,CCMSLIB00012360849,8004.514304
Clindamycin phosphate [M+H]+,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,UFUVLHLTWXBHGZ-UHFFFAOYSA-N,CCMSLIB00012361110,2539.15084
cerivastatin [M+H]+,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,SEERZIQQUAZTOL-UHFFFAOYSA-N,CCMSLIB00012361341,415.9474975
amifostine [M+H]+,NCCCNCCSP(=O)(O)O,JKOQGQFVAUAYPM-UHFFFAOYSA-N,CCMSLIB00012361539,842.0117904
34839-70-8 [M+H]+,CNC(=S)NCCSCc1[nH]cnc1C,FPBPLBWLMYGIQR-UHFFFAOYSA-N,CCMSLIB00012362512,2642.118917
PRIMAQUINE [M+H]+,COc1cc(NC(C)CCCN)c2ncccc2c1,INDBQLZJXZLFIT-UHFFFAOYSA-N,CCMSLIB00012362679,82.21754834
Buclizine [M+H]+,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,MOYGZHXDRJNJEP-UHFFFAOYSA-N,CCMSLIB00012364226,2099.810874
"3-{4-[3-([1,1'-biphenyl]-2-yloxy)propyl]-1-piperazinyl}-1-propanol [M+H]+",OCCCN1CCN(CCCOc2ccccc2-c2ccccc2)CC1,JFOBDJIGCMWFAA-UHFFFAOYSA-N,CCMSLIB00012381929,447.0075655
1-[5-chloro-2-({2-[(4-methyl-1-piperazinyl)methyl]phenyl}sulfanyl)phenyl]ethanol [M+H]+,CC(O)c1cc(Cl)ccc1Sc1ccccc1CN1CCN(C)CC1,HLFMMWPCGGOWJR-UHFFFAOYSA-N,CCMSLIB00012415147,310.9562731
57734-75-5 [M+H]+,OC(c1cccs1)(c1cccs1)C1CN2CCC1CC2,CTYCSOSPTSAGHP-UHFFFAOYSA-N,CCMSLIB00012416652,265.0277604
BRN 4207790 [M+H]+,Cc1cccc(C)c1N1CCN(C(=O)CN2CCCC2=O)CC1,CEKSOYRGQQWHCL-UHFFFAOYSA-N,CCMSLIB00012427335,249.9865258
74797-28-7 [M+H]+,O=C(NCc1ccccc1)NC1c2ccccc2CSc2ccccc21,UOTAKPNQGXSUSO-UHFFFAOYSA-N,CCMSLIB00012428599,2500.124834
Inulicin [M+H]+,C=C1C(=O)OC2CC(C)=C(C(C)CCCOC(C)=O)C(O)C12,QKUFZFLZBUSEHN-UHFFFAOYSA-N,CCMSLIB00012451502,1330.112137
"Benzenamine, N-cyclohexyl-alpha-hydroxy-alpha-phenyl- [M+H-H2O]+",O=C(NC1CCCCC1)C(O)(c1ccccc1)c1ccccc1,YMDKHIXHNJGXSF-UHFFFAOYSA-N,CCMSLIB00012770394,2999.91274
"3-(4-methyl-1,3-thiazol-2-yl)benzoic acid [M+H]+",Cc1csc(-c2cccc(C(=O)O)c2)n1,WXENPEKCGWEERP-UHFFFAOYSA-N,CCMSLIB00012871757,999.9771972
60723-67-3 [M+H]+,O=C(O)Cc1cccc2oc(-c3ccccc3)nc12,RNANQWCCWFQRMM-UHFFFAOYSA-N,CCMSLIB00012882992,399.9889438
2-[acetyl(methyl)amino]benzoic acid [M+H-H2O]+,CC(=O)N(C)c1ccccc1C(=O)O,VCOQVAJFXPHUAM-UHFFFAOYSA-N,CCMSLIB00012994015,2024.979039
cyclofenil [M+NH4]+,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,GVOUFPWUYJWQSK-UHFFFAOYSA-N,CCMSLIB00013006555,12498.59373
OCTENIDINE [M+H]+,CCCCCCCCNc1cc[n+](CCCCCCCCCC[n+]2ccc(NCCCCCCCC)cc2)cc1,ZVXNYZWXUADSRV-UHFFFAOYSA-P,CCMSLIB00013009060,999.9348941
Limaprost [M+H-H2O]+,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O,OJZYRQPMEIEQFC-UHFFFAOYSA-N,CCMSLIB00013009998,49.9967151
Indobufen [M+H]+,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,AYDXAULLCROVIT-UHFFFAOYSA-N,CCMSLIB00013017560,696.9103204
Talipexole [M+H]+,C=CCN1CCc2nc(N)sc2CC1,DHSSDEDRBUKTQY-UHFFFAOYSA-N,CCMSLIB00013025960,454.98261
Lenampicillin [M+H]+,Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,ZKUKMWMSYCIYRD-UHFFFAOYSA-N,CCMSLIB00013028078,8294.07189
D-Penicillamine [M]+,CC(C)(S)C(N)C(=O)O,VVNCNSJFMMFHPL-UHFFFAOYSA-N,CCMSLIB00013028256,1625.491592
Flaconitine [M+H]+,CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,RIPYIJVYDYCPKW-UHFFFAOYSA-N,CCMSLIB00013028487,2.500061795
SPBio_002628 [M]+,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,SYLKGLMBLAAGSC-UHFFFAOYSA-O,CCMSLIB00013030587,15001.01205
MALTOL [M+H]+,Cc1occc(=O)c1O,XPCTZQVDEJYUGT-UHFFFAOYSA-N,CCMSLIB00013032365,549.9956387
S-methylmethionine [M]+,C[S+](C)CCC(N)C(=O)O,YDBYJHTYSHBBAU-UHFFFAOYSA-O,CCMSLIB00013033516,5019.960157
Sulbenicillin [M+H]+,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,JETQIUPBHQNHNZ-UHFFFAOYSA-N,CCMSLIB00013033645,15001.41149
ESTRAMUSTINE PHOSPHATE [M+H]+,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,ADFOJJHRTBFFOF-UHFFFAOYSA-N,CCMSLIB00013033686,12000.23061
thiethylperazine [M]+,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,XCTYLCDETUVOIP-UHFFFAOYSA-N,CCMSLIB00013034921,679.9506536
Neridronic acid [M+H]+,NCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,PUUSSSIBPPTKTP-UHFFFAOYSA-N,CCMSLIB00013038939,2000.000001
INDIGOTINDISULFONIC ACID [M+H]+,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,JMEVHYCNAPFOAB-UHFFFAOYSA-N,CCMSLIB00013038986,2500.023676
Bifemelane [M+H]+,CNCCCCOc1ccccc1Cc1ccccc1,QSQQPMHPCBLLGX-UHFFFAOYSA-N,CCMSLIB00013039043,400.0178179
dexamethasone palmitate [M+H]+,CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,WDPYZTKOEFDTCU-UHFFFAOYSA-N,CCMSLIB00013039399,510.0145515
Canrenoic acid [M+H-H2O]+,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,PBKZPPIHUVSDNM-UHFFFAOYSA-N,CCMSLIB00013040087,740.0454145
Tazobactam [M+H]+,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,LPQZKKCYTLCDGQ-UHFFFAOYSA-N,CCMSLIB00013043130,4999.900099
Toloxatone [M+H]+,Cc1cccc(N2CC(CO)OC2=O)c1,MXUNKHLAEDCYJL-UHFFFAOYSA-N,CCMSLIB00013043568,1300.006273
Lobenzarit [M+H]+,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,UGDPYGKWIHHBMB-UHFFFAOYSA-N,CCMSLIB00013043988,739.9746302
SCHEMBL7338593 [M+H]+,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,HRWCVUIFMSZDJS-UHFFFAOYSA-N,CCMSLIB00013045205,2499.866061
tranexamic acid [M+H]+,NCC1CCC(C(=O)O)CC1,GYDJEQRTZSCIOI-UHFFFAOYSA-N,CCMSLIB00013046343,12247.21499
meclofenoxate [M+H]+,CN(C)CCOC(=O)COc1ccc(Cl)cc1,XZTYGFHCIAKPGJ-UHFFFAOYSA-N,CCMSLIB00013047546,1749.952465
zaltoprofen [M+H]+,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,MUXFZBHBYYYLTH-UHFFFAOYSA-N,CCMSLIB00013049038,410.0508437
tiapride [M+H]+,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,JTVPZMFULRWINT-UHFFFAOYSA-N,CCMSLIB00013050651,1339.861282
zotepine [M+H]+,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N,CCMSLIB00013051457,108.0104137
CARBAZOCHROME SULFONIC ACID [M+H]+,CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O,OQVRCWUMFBNYKF-UHFFFAOYSA-N,CCMSLIB00013053522,9999.800205
Prulifloxacin [M+H]+,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PWNMXPDKBYZCOO-UHFFFAOYSA-N,CCMSLIB00013058002,5000.314209
Armillarisin A [M+H]+,CC(=O)c1cc2c(CO)cc(O)cc2oc1=O,XVZWWNMZVZWQKU-UHFFFAOYSA-N,CCMSLIB00013058556,4999.850558
mephenesin [M+H-2H2O]+,Cc1ccccc1OCC(O)CO,JWDYCNIAQWPBHD-UHFFFAOYSA-N,CCMSLIB00013058952,720.0039505
Carindacillin [M+H]+,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,JIRBAUWICKGBFE-UHFFFAOYSA-N,CCMSLIB00013059323,3980.199218
cefuroxime axetil [M+NH4]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,KEJCWVGMRLCZQQ-UHFFFAOYSA-N,CCMSLIB00013060223,10000.37221
droxidopa [M+H]+,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,QXWYKJLNLSIPIN-UHFFFAOYSA-N,CCMSLIB00013061767,10000.04692
Flucloxacillin [M+H]+,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UIOFUWFRIANQPC-UHFFFAOYSA-N,CCMSLIB00013062330,6032.40309
osalmid [M+H]+,O=C(Nc1ccc(O)cc1)c1ccccc1O,LGCMKPRGGJRYGM-UHFFFAOYSA-N,CCMSLIB00013063443,1049.977098
BUPRANOLOL [M+H]+,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,HQIRNZOQPUAHHV-UHFFFAOYSA-N,CCMSLIB00013064690,328.9903159
Acefylline [M+H]+,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,HCYFGRCYSCXKNQ-UHFFFAOYSA-N,CCMSLIB00013064886,2732.965581
Dimemorfan [M+H]+,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,KBEZZLAAKIIPFK-UHFFFAOYSA-N,CCMSLIB00013065615,474.9907015
mofezolac [M+H]+,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,DJEIHHYCDCTAAH-UHFFFAOYSA-N,CCMSLIB00013066128,1527.78837
Ailanthone [M-H]-,C=C1C(O)C2(O)OCC34C(CC5C(C)=CC(=O)C(O)C5(C)C23)OC(=O)CC14,WBBVXGHSWZIJST-UHFFFAOYSA-N,CCMSLIB00012289031,9.799869823
Closantel [M-H]-,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,JMPFSEBWVLAJKM-UHFFFAOYSA-N,CCMSLIB00012289338,331.0099837
923-37-5 [M-H]-,NC(=O)NC(CC(=O)O)C(=O)O,HLKXYZVTANABHZ-UHFFFAOYSA-N,CCMSLIB00012290821,1000.011354
5859-11-0 [M-H]-,O=C1C=Cc2cc(S(=O)(=O)O)ccc2C1=NNc1ccc(S(=O)(=O)O)cc1,KEYWXKLGZZGHMT-UHFFFAOYSA-N,CCMSLIB00012291438,5999.809018
SORIVUDINE [M-H]-,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,GCQYYIHYQMVWLT-UHFFFAOYSA-N,CCMSLIB00012291911,9999.799503
Cloxyfonac [M-H]-,O=C(O)COc1ccc(Cl)cc1CO,ZJRUTGDCLVIVRD-UHFFFAOYSA-N,CCMSLIB00012295128,6499.999998
3-nitropropionic acid [M-H]-,O=C(O)CC[N+](=O)[O-],WBLZUCOIBUDNBV-UHFFFAOYSA-N,CCMSLIB00012301208,68.10228769
Nithiamide [M-H]-,CC(=O)Nc1ncc([N+](=O)[O-])s1,UJRRDDHEMZLWFI-UHFFFAOYSA-N,CCMSLIB00012305641,200.0000001
77529-42-1 [M-H]-,O=C1NC(=O)C(c2ccc(-c3ccc(Br)cc3)cc2)=C1O,WMLWRZOUOGMDNS-UHFFFAOYSA-N,CCMSLIB00012305990,478.9944331
faropenem [M-H]-,CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,HGGAKXAHAYOLDJ-UHFFFAOYSA-N,CCMSLIB00012308911,1999.992989
TETRACHLOROCATECHOL [M-H]-,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,RRBMVWQICIXSEO-UHFFFAOYSA-N,CCMSLIB00012314609,318.0102628
P-TOLUENESULFONIC ACID [M-H]-,Cc1ccc(S(=O)(=O)O)cc1,JOXIMZWYDAKGHI-UHFFFAOYSA-N,CCMSLIB00012314752,1682.951134
"D-Ribono-1,4-lactone [M-H]-",O=C1OC(CO)C(O)C1O,CUOKHACJLGPRHD-UHFFFAOYSA-N,CCMSLIB00012320156,10599.71375
Dichlorophen [M-H]-,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,MDNWOSOZYLHTCG-UHFFFAOYSA-N,CCMSLIB00012322839,999.9739906
Menadione bisulfite [M-H]-,CC1(S(=O)(=O)O)CC(=O)c2ccccc2C1=O,WIXFIQKTHUVFDI-UHFFFAOYSA-N,CCMSLIB00012324701,1569.981477
Fenofibric acid [M-H]-,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,MQOBSOSZFYZQOK-UHFFFAOYSA-N,CCMSLIB00012325098,1199.789181
MCPA [M-H]-,Cc1cc(Cl)ccc1OCC(=O)O,WHKUVVPPKQRRBV-UHFFFAOYSA-N,CCMSLIB00012329985,444.4637561
propyl gallate [M-H]-,CCCOC(=O)c1cc(O)c(O)c(O)c1,ZTHYODDOHIVTJV-UHFFFAOYSA-N,CCMSLIB00012331804,1699.991988
CHLORAMPHENICOL SUCCINATE [M-H]-,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,LIRCDOVJWUGTMW-UHFFFAOYSA-N,CCMSLIB00012332232,10999.87004
56-04-2 [M-H]-,Cc1cc(=O)[nH]c(=S)[nH]1,HWGBHCRJGXAGEU-UHFFFAOYSA-N,CCMSLIB00012333476,2124.955164
3-(3-hydroxyphenyl)propanoic acid [M-H]-,O=C(O)CCc1cccc(O)c1,QVWAEZJXDYOKEH-UHFFFAOYSA-N,CCMSLIB00012334477,1999.927789
bronopol [M+Cl]-,O=[N+]([O-])C(Br)(CO)CO,LVDKZNITIUWNER-UHFFFAOYSA-N,CCMSLIB00012336891,270.0027002
TEREPHTHALIC ACID [M-H]-,O=C(O)c1ccc(C(=O)O)cc1,PXGZQGDTEZPERC-UHFFFAOYSA-N,CCMSLIB00012341985,4653.445945
Diloxanide [M-H]-,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,GZZZSOOGQLOEOB-UHFFFAOYSA-N,CCMSLIB00012343192,1999.982911
clofibric acid [M-H]-,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,TXCGAZHTZHNUAI-UHFFFAOYSA-N,CCMSLIB00012344988,1169.956392
"1,5-NAPHTHALENEDISULFONIC ACID [M-H]-",O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,XTEGVFVZDVNBPF-UHFFFAOYSA-N,CCMSLIB00012346465,46999.67398
bithionol [M-H]-,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,JFIOVJDNOJYLKP-UHFFFAOYSA-N,CCMSLIB00012348077,759.8783342
sultiame [M-H]-,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,HMHVCUVYZFYAJI-UHFFFAOYSA-N,CCMSLIB00012349101,4852.568135
"2,4-DIHYDROXYBENZALDEHYDE [M-H]-",O=Cc1ccc(O)cc1O,IUNJCFABHJZSKB-UHFFFAOYSA-N,CCMSLIB00012350404,1379.980017
XIPAMIDE [M-H]-,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,MTZBBNMLMNBNJL-UHFFFAOYSA-N,CCMSLIB00012350439,876.9629248
Prasterone sulfate [M-H]-,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,CZWCKYRVOZZJNM-UHFFFAOYSA-N,CCMSLIB00012351189,10000.1357
DICHLOROACETIC ACID [M-H]-,O=C(O)C(Cl)Cl,JXTHNDFMNIQAHM-UHFFFAOYSA-N,CCMSLIB00012351276,4844.924848
4-Methoxybenzaldehyde [M+FA]-,COc1ccc(C=O)cc1,ZRSNZINYAWTAHE-UHFFFAOYSA-N,CCMSLIB00012351319,1859
"L-Tryptophan, N-((4-fluorophenyl)sulfonyl)- [M-H]-",O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(F)cc1,LEMVXFLDSISVNM-UHFFFAOYSA-N,CCMSLIB00012363476,2000.099342
Tienilic acid [M-H]-,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,AGHANLSBXUWXTB-UHFFFAOYSA-N,CCMSLIB00012398926,1275.092397
2-Mercaptoethanesulfonic acid [M-H]-,O=S(=O)(O)CCS,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,CCMSLIB00012853396,6101.957092
Ethylparaben [M-H]-,CCOC(=O)c1ccc(O)cc1,NUVBSKCKDOMJSU-UHFFFAOYSA-N,CCMSLIB00012855429,2738.513908
Sodium aescinate [M-H]-,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,MDECBZJUSDTBAX-UHFFFAOYSA-N,CCMSLIB00012863529,133.9947679
SCHEMBL9634477 [M-H]-,CC1OC1P(=O)(O)O,YMDXZJFXQJVXBF-UHFFFAOYSA-N,CCMSLIB00012865133,5054.737396
FURAGIN [M-H]-,O=C1CN(N=CC=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,DECBQELQORZLLP-UHFFFAOYSA-N,CCMSLIB00012866702,389.9896666
"(2S,3R,4S,5S)-2-[(1R,2S,3S,4R,6S)-4,6-diamino-3-[[3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol [M+FA]-",CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,URWAJWIAIPFPJE-UHFFFAOYSA-N,CCMSLIB00012873994,4999.631316
SERATRODAST [M-H]-,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,ZBVKEHDGYSLCCC-UHFFFAOYSA-N,CCMSLIB00012875368,1519.802733
dihydrostreptomycin M+H,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,ASXBYYWOLISCLQ-UHFFFAOYSA-N,CCMSLIB00010143166,600.0041127
thiostrepton M+H,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,NSFFHOGKXHRQEW-UHFFFAOYSA-N,CCMSLIB00010144763,999.9867863
Arsenobetaine (known structural isomers: 1; isobaric peaks in run: 0) [M+H]+,C[As+](C)(C)CC(=O)O,SPTHHTGLGVZZRH-UHFFFAOYSA-O,CCMSLIB00013576144,9999.944154
Citral (known structural isomers: 1; isobaric peaks in run: 4) [M+H]+,CC(C)=CCCC(C)=CC=O,WTEVQBCEXWBHNA-UHFFFAOYSA-N,CCMSLIB00013576159,5999.724111
Methyl anthranilate (known structural isomers: 0; isobaric peaks in run: 1) [M+H]+,COC(=O)c1ccccc1N,VAMXMNNIEUEQDV-UHFFFAOYSA-N,CCMSLIB00013576276,3899.871005
2-Phenylethanol (known structural isomers: 0; isobaric peaks in run: 4) [M+H]+,OCCc1ccccc1,WRMNZCZEMHIOCP-UHFFFAOYSA-N,CCMSLIB00013576422,2539.854459
Heptanal (known structural isomers: 0; isobaric peaks in run: 0) [M+NH4]+,CCCCCCC=O,FXHGMKSSBGDXIY-UHFFFAOYSA-N,CCMSLIB00013576584,3200.056048
Limonene (known structural isomers: 1; isobaric peaks in run: 1) [M+H]+,C=C(C)C1CC=C(C)CC1,XMGQYMWWDOXHJM-UHFFFAOYSA-N,CCMSLIB00013576861,5599.67117
N-butylbenzenesulfonamide M+H,CCCCNS(=O)(=O)c1ccccc1,IPRJXAGUEGOFGG-UHFFFAOYSA-N,CCMSLIB00012728766,2499.976559
o-Toluidine M+H,Cc1ccccc1N,RNVCVTLRINQCPJ-UHFFFAOYSA-N,CCMSLIB00012728767,756.2644684
Tris(2-chloroethyl) phosphate M+H,O=P(OCCCl)(OCCCl)OCCCl,HQUQLFOMPYWACS-UHFFFAOYSA-N,CCMSLIB00012728769,1866.058827
"""3,4-Dimethylaniline"" M+H",Cc1ccc(N)cc1C,DOLQYFPDPKPQSS-UHFFFAOYSA-N,CCMSLIB00012728772,706.9824973
4-Nitroaniline M+H,Nc1ccc([N+](=O)[O-])cc1,TYMLOMAKGOJONV-UHFFFAOYSA-N,CCMSLIB00012728791,809.9648154
2-Nitroaniline M+H,Nc1ccccc1[N+](=O)[O-],DPJCXCZTLWNFOH-UHFFFAOYSA-N,CCMSLIB00012728798,1069.95352
"""Tris(1,3-dichloro-2-propyl)phosphate"" M+H",O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,ASLWPAWFJZFCKF-UHFFFAOYSA-N,CCMSLIB00012728806,2249.96345
"""1,2,3-Benzotriazole"" M+H",c1ccc2n[nH]nc2c1,QRUDEWIWKLJBPS-UHFFFAOYSA-N,CCMSLIB00012728812,614.9638624
"""1,3-Diphenylguanidine"" M+H",N=C(Nc1ccccc1)Nc1ccccc1,OWRCNXZUPFZXOS-UHFFFAOYSA-N,CCMSLIB00012728813,149.99432
Dichlofluanid M+H,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,WURGXGVFSMYFCG-UHFFFAOYSA-N,CCMSLIB00012728818,1249.86121
Difenacoum M+H,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,FVQITOLOYMWVFU-UHFFFAOYSA-N,CCMSLIB00012728819,0.79994601
Profenofos M+H,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,QYMMJNLHFKGANY-UHFFFAOYSA-N,CCMSLIB00012728844,161.9973984
