name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
Clindamycin phosphate [M+H]+,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,UFUVLHLTWXBHGZ-UHFFFAOYSA-N,CCMSLIB00012361110,820.0487163
cerivastatin [M+H]+,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,SEERZIQQUAZTOL-UHFFFAOYSA-N,CCMSLIB00012361341,220.972108
amifostine [M+H]+,NCCCNCCSP(=O)(O)O,JKOQGQFVAUAYPM-UHFFFAOYSA-N,CCMSLIB00012361539,557.0078
"3,6-Diamino-10-methylacridinium [M]+",C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,XSIOKTWDEOJMGG-UHFFFAOYSA-O,CCMSLIB00012361755,39.99875157
34839-70-8 [M+H]+,CNC(=S)NCCSCc1[nH]cnc1C,FPBPLBWLMYGIQR-UHFFFAOYSA-N,CCMSLIB00012362512,130.0058513
PRIMAQUINE [M+H]+,COc1cc(NC(C)CCCN)c2ncccc2c1,INDBQLZJXZLFIT-UHFFFAOYSA-N,CCMSLIB00012362679,15.89981607
"2,3,5,6-Tetramethylpyrazine [M+H]+",Cc1nc(C)c(C)nc1C,FINHMKGKINIASC-UHFFFAOYSA-N,CCMSLIB00012363784,238.9859618
"2-{4-[3-(1,2,3,5,6,7-hexahydro-s-indacen-4-yl)propyl]-1-piperazinyl}ethanol [M+H]+",OCCN1CCN(CCCc2c3c(cc4c2CCC4)CCC3)CC1,JQTXFWSBYJZDFF-UHFFFAOYSA-N,CCMSLIB00012379907,62.49999994
3-{4-[2-(4-fluorophenyl)-2-(1-pyrrolidinyl)ethyl]-1-piperazinyl}-2-methyl-1-phenyl-1-propanone [M+H]+,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCCC2)CC1)C(=O)c1ccccc1,BHBWNYBKKMRJJJ-UHFFFAOYSA-N,CCMSLIB00012380733,50.00283308
AE-641/00348032 [M+H]+,Fc1ccc(C2CCCN(CCN3CCCC3)c3cc(F)ccc32)cc1,NYKFEGWFBYXCJF-UHFFFAOYSA-N,CCMSLIB00012394614,40.00448862
"2-(diethylamino)-N-(1,2,3,5,6,7-hexahydro-s-indacen-4-yl)propanamide [M+H]+",CCN(CC)C(C)C(=O)Nc1c2c(cc3c1CCC3)CCC2,AHWONPJLHQVHGO-UHFFFAOYSA-N,CCMSLIB00012396517,29.99540681
3-((Dimethylamino)methyl)-4-(4-(trifluoromethyl)phenyl)tetrahydro-2H-thiopyran-4-ol [M+H]+,CN(C)CC1CSCCC1(O)c1ccc(C(F)(F)F)cc1,ADSAQTUAGOVXJN-UHFFFAOYSA-N,CCMSLIB00012410931,67.63169404
1-[5-chloro-2-({2-[(4-methyl-1-piperazinyl)methyl]phenyl}sulfanyl)phenyl]ethanol [M+H]+,CC(O)c1cc(Cl)ccc1Sc1ccccc1CN1CCN(C)CC1,HLFMMWPCGGOWJR-UHFFFAOYSA-N,CCMSLIB00012415147,34.79510709
57734-75-5 [M+H]+,OC(c1cccs1)(c1cccs1)C1CN2CCC1CC2,CTYCSOSPTSAGHP-UHFFFAOYSA-N,CCMSLIB00012416652,71.50574167
"1-methyl-4-({8-[(4-methyl-1-piperazinyl)methyl]-1,2,3,5,6,7-hexahydro-s-indacen-4-yl}methyl)piperazine [M+H]+",CN1CCN(Cc2c3c(c(CN4CCN(C)CC4)c4c2CCC4)CCC3)CC1,AHDMXNQQAYOPPT-UHFFFAOYSA-N,CCMSLIB00012428863,25.00026135
"3-(4-methyl-1,3-thiazol-2-yl)benzoic acid [M+H]+",Cc1csc(-c2cccc(C(=O)O)c2)n1,WXENPEKCGWEERP-UHFFFAOYSA-N,CCMSLIB00012871757,149.9965796
3-Acetamidobenzoic acid [M+H]+,CC(=O)Nc1cccc(C(=O)O)c1,RGDPZMQZWZMONQ-UHFFFAOYSA-N,CCMSLIB00012873437,3399.905121
34418-48-9 [M+H]+,Cc1nc(-c2ccccn2)sc1C(=O)O,QFDHWPOPCNNAOI-UHFFFAOYSA-N,CCMSLIB00012878049,1129.984609
34272-65-6 [M+H]+,Cc1nc(C)c(CC(=O)O)s1,VVEIGFCSKPLKGZ-UHFFFAOYSA-N,CCMSLIB00012881497,4249.97518
34272-68-9 [M+H]+,O=C(O)Cc1csc(-c2ccccn2)n1,GVNODPPFELQGRH-UHFFFAOYSA-N,CCMSLIB00012901975,2499.965947
20320-44-9 [M+H-H2O]+,O=C(O)c1ccccc1C(=O)N1CCCCC1,BIUIFJPSZVWHIX-UHFFFAOYSA-N,CCMSLIB00013001485,179.9945984
Limaprost [M+H-H2O]+,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O,OJZYRQPMEIEQFC-UHFFFAOYSA-N,CCMSLIB00013009998,11.9992116
Indobufen [M+H]+,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,AYDXAULLCROVIT-UHFFFAOYSA-N,CCMSLIB00013017560,369.9523939
Caroverine [M+H]+,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,MSPRUJDUTKRMLM-UHFFFAOYSA-N,CCMSLIB00013020777,49.00308368
iotalamic acid [M+NH4]+,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,UXIGWFXRQKWHHA-UHFFFAOYSA-N,CCMSLIB00013024505,19199.84363
Talipexole [M+H]+,C=CCN1CCc2nc(N)sc2CC1,DHSSDEDRBUKTQY-UHFFFAOYSA-N,CCMSLIB00013025960,67.99740105
Lenampicillin [M+H]+,Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,ZKUKMWMSYCIYRD-UHFFFAOYSA-N,CCMSLIB00013028078,711.0061632
D-Penicillamine [M]+,CC(C)(S)C(N)C(=O)O,VVNCNSJFMMFHPL-UHFFFAOYSA-N,CCMSLIB00013028256,2886.562241
Flaconitine [M+H]+,CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,RIPYIJVYDYCPKW-UHFFFAOYSA-N,CCMSLIB00013028487,0.400009887
SPBio_002628 [M]+,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,SYLKGLMBLAAGSC-UHFFFAOYSA-O,CCMSLIB00013030587,3780.255038
S-methylmethionine [M]+,C[S+](C)CCC(N)C(=O)O,YDBYJHTYSHBBAU-UHFFFAOYSA-O,CCMSLIB00013033516,259.0000001
Sulbenicillin [M+H]+,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,JETQIUPBHQNHNZ-UHFFFAOYSA-N,CCMSLIB00013033645,7900.743379
ESTRAMUSTINE PHOSPHATE [M+H]+,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,ADFOJJHRTBFFOF-UHFFFAOYSA-N,CCMSLIB00013033686,380.007302
thiethylperazine [M]+,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,XCTYLCDETUVOIP-UHFFFAOYSA-N,CCMSLIB00013034921,71.59480418
DETOMIDINE [M+H]+,Cc1cccc(Cc2cnc[nH]2)c1C,RHDJRPPFURBGLQ-UHFFFAOYSA-N,CCMSLIB00013035233,34.9984967
Decitabine [M+H]+,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,XAUDJQYHKZQPEU-UHFFFAOYSA-N,CCMSLIB00013037627,22.00019281
Neridronic acid [M+H]+,NCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,PUUSSSIBPPTKTP-UHFFFAOYSA-N,CCMSLIB00013038939,85.00000004
Bifemelane [M+H]+,CNCCCCOc1ccccc1Cc1ccccc1,QSQQPMHPCBLLGX-UHFFFAOYSA-N,CCMSLIB00013039043,35.30157242
dexamethasone palmitate [M+H]+,CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,WDPYZTKOEFDTCU-UHFFFAOYSA-N,CCMSLIB00013039399,300.0085593
Canrenoic acid [M+H-H2O]+,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,PBKZPPIHUVSDNM-UHFFFAOYSA-N,CCMSLIB00013040087,125.0076713
Tazobactam [M+H]+,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,LPQZKKCYTLCDGQ-UHFFFAOYSA-N,CCMSLIB00013043130,4999.900099
Lobenzarit [M+H]+,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,UGDPYGKWIHHBMB-UHFFFAOYSA-N,CCMSLIB00013043988,399.9862869
tranexamic acid [M+H]+,NCC1CCC(C(=O)O)CC1,GYDJEQRTZSCIOI-UHFFFAOYSA-N,CCMSLIB00013046343,1469.665799
meclofenoxate [M+H]+,CN(C)CCOC(=O)COc1ccc(Cl)cc1,XZTYGFHCIAKPGJ-UHFFFAOYSA-N,CCMSLIB00013047546,329.9910369
tiapride [M+H]+,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,JTVPZMFULRWINT-UHFFFAOYSA-N,CCMSLIB00013050651,188.9804346
zotepine [M+H]+,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N,CCMSLIB00013051457,43.30417513
thiamine disulfide [M+H]+,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,GFEGEDUIIYDMOX-UHFFFAOYSA-N,CCMSLIB00013052194,499.9804524
CARBAZOCHROME SULFONIC ACID [M+H]+,CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O,OQVRCWUMFBNYKF-UHFFFAOYSA-N,CCMSLIB00013053522,599.9880118
LUCANTHONE [M+H]+,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,FBQPGGIHOFZRGH-UHFFFAOYSA-N,CCMSLIB00013054157,50.20078106
Cefathiamidine [M+H]+,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC(=NC(C)C)NC(C)C)C2SC1,JYXACOFERDBGGQ-UHFFFAOYSA-N,CCMSLIB00013056932,720.0167593
MAYTANSINE [M+H-H2O]+,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,WKPWGQKGSOKKOO-UHFFFAOYSA-N,CCMSLIB00013057474,1.529986737
mephenesin [M+H-2H2O]+,Cc1ccccc1OCC(O)CO,JWDYCNIAQWPBHD-UHFFFAOYSA-N,CCMSLIB00013058952,175.0009605
Carindacillin [M+H]+,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,JIRBAUWICKGBFE-UHFFFAOYSA-N,CCMSLIB00013059323,210.0131631
Cefditoren [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,KMIPKYQIOVAHOP-UHFFFAOYSA-N,CCMSLIB00013061362,3000.053299
droxidopa [M+H]+,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,QXWYKJLNLSIPIN-UHFFFAOYSA-N,CCMSLIB00013061767,100.0004692
Flucloxacillin [M+H]+,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UIOFUWFRIANQPC-UHFFFAOYSA-N,CCMSLIB00013062330,1360.062924
osalmid [M+H]+,O=C(Nc1ccc(O)cc1)c1ccccc1O,LGCMKPRGGJRYGM-UHFFFAOYSA-N,CCMSLIB00013063443,179.9960739
BUPRANOLOL [M+H]+,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,HQIRNZOQPUAHHV-UHFFFAOYSA-N,CCMSLIB00013064690,42.05229945
Acefylline [M+H]+,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,HCYFGRCYSCXKNQ-UHFFFAOYSA-N,CCMSLIB00013064886,499.9937034
Dimemorfan [M+H]+,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,KBEZZLAAKIIPFK-UHFFFAOYSA-N,CCMSLIB00013065615,33.89933634
Bithionoloxide [M-H]-,O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,RPAJWWXZIQJVJF-UHFFFAOYSA-N,CCMSLIB00012290382,55.99157111
Sparfosic acid [M-H]-,O=C(O)CC(NC(=O)CP(=O)(O)O)C(=O)O,ZZKNRXZVGOYGJT-UHFFFAOYSA-N,CCMSLIB00012300006,530.0020778
3-nitropropionic acid [M-H]-,O=C(O)CC[N+](=O)[O-],WBLZUCOIBUDNBV-UHFFFAOYSA-N,CCMSLIB00012301208,50.00167961
4-Chlorocatechol [M-H]-,Oc1ccc(Cl)cc1O,WWOBYPKUYODHDG-UHFFFAOYSA-N,CCMSLIB00012314573,74.99636827
P-TOLUENESULFONIC ACID [M-H]-,Cc1ccc(S(=O)(=O)O)cc1,JOXIMZWYDAKGHI-UHFFFAOYSA-N,CCMSLIB00012314752,1699.950639
"8-Hydroxypyrene-1,3,6-trisulfonic acid [M-H]-",O=S(=O)(O)c1cc(O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c34,OBJOZRVSMLPASY-UHFFFAOYSA-N,CCMSLIB00012322719,1049.892354
Isosteviol [M-H]-,CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,KFVUFODCZDRVSS-UHFFFAOYSA-N,CCMSLIB00012326550,611.8904599
"3',4'-Dihydroxyacetophenone [M-H]-",CC(=O)c1ccc(O)c(O)c1,UCQUAMAQHHEXGD-UHFFFAOYSA-N,CCMSLIB00012326670,235.0015446
Alizarin Red S [M-H]-,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)O)c(O)c2O,JKYKXTRKURYNGW-UHFFFAOYSA-N,CCMSLIB00012327620,70.0004371
SULBACTAM [M-H]-,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,FKENQMMABCRJMK-UHFFFAOYSA-N,CCMSLIB00012328833,8.099826359
MCPA [M-H]-,Cc1cc(Cl)ccc1OCC(=O)O,WHKUVVPPKQRRBV-UHFFFAOYSA-N,CCMSLIB00012329985,27.99986046
CHLORAMPHENICOL SUCCINATE [M-H]-,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,LIRCDOVJWUGTMW-UHFFFAOYSA-N,CCMSLIB00012332232,1514.907843
bronopol [M+Cl]-,O=[N+]([O-])C(Br)(CO)CO,LVDKZNITIUWNER-UHFFFAOYSA-N,CCMSLIB00012336891,48.00048001
"3,4-Dihydroxybenzaldehyde [M-H]-",O=Cc1ccc(O)c(O)c1,IBGBGRVKPALMCQ-UHFFFAOYSA-N,CCMSLIB00012338293,55.99918916
Desacetylcinobufotalin [M+FA]-,CC12CCC(O)CC1(O)CCC1C2CCC2(C)C(c3ccc(=O)oc3)C(O)C3OC132,FRYICJTUIXEEGK-UHFFFAOYSA-N,CCMSLIB00012344903,19.99932775
bithionol [M-H]-,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,JFIOVJDNOJYLKP-UHFFFAOYSA-N,CCMSLIB00012348077,17.99711845
Pleuromutilin [M+FA]-,C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,ZRZNJUXESFHSIO-UHFFFAOYSA-N,CCMSLIB00012348408,49.99881113
Prasterone sulfate [M-H]-,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,CZWCKYRVOZZJNM-UHFFFAOYSA-N,CCMSLIB00012351189,280.1961355
Tienilic acid [M-H]-,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,AGHANLSBXUWXTB-UHFFFAOYSA-N,CCMSLIB00012398926,225.0163057
5-Methyl-3-phenylisoxazole-4-carboxylic acid [M-H]-,Cc1onc(-c2ccccc2)c1C(=O)O,PENHKTNQUJMHIR-UHFFFAOYSA-N,CCMSLIB00012831894,299.9896652
5-Chlorothiophene-2-carboxylic acid [M-H]-,O=C(O)c1ccc(Cl)s1,QZLSBOVWPHXCLT-UHFFFAOYSA-N,CCMSLIB00012840712,179.9922509
2-Mercaptoethanesulfonic acid [M-H]-,O=S(=O)(O)CCS,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,CCMSLIB00012853396,1719.987903
myristyl sulfate [M-H]-,CCCCCCCCCCCCCCOS(=O)(=O)O,URLJMZWTXZTZRR-UHFFFAOYSA-N,CCMSLIB00012856609,55.99866874
Sodium aescinate [M-H]-,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,MDECBZJUSDTBAX-UHFFFAOYSA-N,CCMSLIB00012863529,4729.81531
SCHEMBL9634477 [M-H]-,CC1OC1P(=O)(O)O,YMDXZJFXQJVXBF-UHFFFAOYSA-N,CCMSLIB00012865133,1225.008872
troglitazone [M-H]-,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,GXPHKUHSUJUWKP-UHFFFAOYSA-N,CCMSLIB00012873690,41.99533915
"(2S,3R,4S,5S)-2-[(1R,2S,3S,4R,6S)-4,6-diamino-3-[[3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol [M+FA]-",CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,URWAJWIAIPFPJE-UHFFFAOYSA-N,CCMSLIB00012873994,39.11233019
dihydrostreptomycin M+H,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,ASXBYYWOLISCLQ-UHFFFAOYSA-N,CCMSLIB00010143166,165.5305882
thiostrepton M+H,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,NSFFHOGKXHRQEW-UHFFFAOYSA-N,CCMSLIB00010144763,40.99945826
Gamma-Decalactone (known structural isomers: 0; isobaric peaks in run: 3) [M+H]+,CCCCCCC1CCC(=O)O1,IFYYFLINQYPWGJ-UHFFFAOYSA-N,CCMSLIB00013576206,55.9993422
Phytic acid (known structural isomers: 0; isobaric peaks in run: 3) [M+H]+,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,IMQLKJBTEOYOSI-UHFFFAOYSA-N,CCMSLIB00013576320,500.0075759
Psilocin (known structural isomers: 0; isobaric peaks in run: 1) [M+H]+,CN(C)CCc1c[nH]c2cccc(O)c12,SPCIYGNTAMCTRO-UHFFFAOYSA-N,CCMSLIB00013576340,73.99891328
Psilocybin (known structural isomers: 0; isobaric peaks in run: 0) [M+H]+,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,QVDSEJDULKLHCG-UHFFFAOYSA-N,CCMSLIB00013576341,274.9980652
Heptanal (known structural isomers: 0; isobaric peaks in run: 0) [M+NH4]+,CCCCCCC=O,FXHGMKSSBGDXIY-UHFFFAOYSA-N,CCMSLIB00013576584,500.0087575
"""3,3'-Sulfonyldianiline"" M+H",Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,LJGHYPLBDBRCRZ-UHFFFAOYSA-N,CCMSLIB00012728789,177.9949818
Benzyltrimethylammonium M+H,C[N+](C)(C)Cc1ccccc1,YOUGRGFIHBUKRS-UHFFFAOYSA-N,CCMSLIB00012728809,5.599813638
Tris(1-chloro-2-propyl) phosphate M+H,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,KVMPUXDNESXNOH-UHFFFAOYSA-N,CCMSLIB00012728811,56.00478677
"""1,2,3-Benzotriazole"" M+H",c1ccc2n[nH]nc2c1,QRUDEWIWKLJBPS-UHFFFAOYSA-N,CCMSLIB00012728812,237.9860149
Procaterol_CE15 M+H,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,FKNXQNWAXFXVNW-UHFFFAOYSA-N,CCMSLIB00013933831,70.29927364
Clenproperol_CE15 M+H,CC(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,JXUDZCJTCKCTQK-UHFFFAOYSA-N,CCMSLIB00013933838,24.39925825
Mabuterol_CE15 M+H,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,JSJCTEKTBOKRST-UHFFFAOYSA-N,CCMSLIB00013933880,36.4991778
Carbuterol_CE15 M+H,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,KEMXXQOFIRIICG-UHFFFAOYSA-N,CCMSLIB00013933908,36.99875432
Reproterol_CE15 M+H,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,WVLAAKXASPCBGT-UHFFFAOYSA-N,CCMSLIB00013933915,150.1376003
Pirbuterol_CE15 M+H,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,VQDBNKDJNJQRDG-UHFFFAOYSA-N,CCMSLIB00013933922,41.99947569
Clenpenterol_CE15 M+H,CCC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,QVBOTMGSBYXVJQ-UHFFFAOYSA-N,CCMSLIB00013933957,20.8991388
Neospiramycine I_CE15 M+H,COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(O)C(N(C)C)C1O,SUBWVHAACKTENX-UHFFFAOYSA-N,CCMSLIB00013934335,168.0012018
Sulfamoxole_CE45 M+H,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,CYFLXLSBHQBMFT-UHFFFAOYSA-N,CCMSLIB00013934440,999.9999998
"""Phenpromethamine; N,beta-Dimethylphenethylamine_CE15"" M+H",CNCC(C)c1ccccc1,AUFSOOYCQYDGES-UHFFFAOYSA-N,CCMSLIB00013934642,59.99718565
18-Hydroxyspartioidine_CE15 M+H,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,SVCNNZDUGWLODJ-UHFFFAOYSA-N,CCMSLIB00013935539,105.0051089
Epi-Jacobine_CE15 M+H,CC1CC2(OC2C)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,IAPHXJRHXBQDQJ-UHFFFAOYSA-N,CCMSLIB00013935609,77.00021914
Lasiocarpine_CE15 M+H,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,QHOZSLCIKHUPSU-UHFFFAOYSA-N,CCMSLIB00013935756,85.00103279
Platyphylline_CE15 M+H,CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,BTHCJHQOYFUIMG-UHFFFAOYSA-N,CCMSLIB00013935840,104.9950209
Sceleratine_CE15 M+H,CC1C(C)C(O)(CO)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,KWEQCWXCFQWUQU-UHFFFAOYSA-N,CCMSLIB00013935896,138.9947322
Halostachine_CE15 M+H,CNCC(O)c1ccccc1,ZCTYHONEGJTYQV-UHFFFAOYSA-N,CCMSLIB00013936439,85.00056205
Tetrahydrocannabinol (THC)_CE15 M+H,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,CYQFCXCEBYINGO-UHFFFAOYSA-N,CCMSLIB00013936558,45.83027443
Elymoclavine_CE15 M+H,CN1CC(CO)=CC2c3cccc4[nH]cc(c34)CC21,DAVNRFCJMIONPO-UHFFFAOYSA-N,CCMSLIB00013936810,44.99946923
Anisodine_CE15 M+H,CN1C2CC(OC(=O)C(O)(CO)c3ccccc3)CC1C1OC12,JEJREKXHLFEVHN-UHFFFAOYSA-N,CCMSLIB00013936824,595.0801144
Coniine_CE15 M+H,CCCC1CCCCN1,NDNUANOUGZGEPO-UHFFFAOYSA-N,CCMSLIB00013936915,23.87448511
Demecolceine_CE45 M+H,CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(O)c(=O)cc21,ATWWYGQDYGSWQA-UHFFFAOYSA-N,CCMSLIB00013936936,99.99832124
Colchiceine_CE15 M+H,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2,PRGILOMAMBLWNG-UHFFFAOYSA-N,CCMSLIB00013936943,0.999958486
Colchicoside_CE15 M+H,COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,UXAFRQPVHYZDED-UHFFFAOYSA-N,CCMSLIB00013936964,319.9666884
Agroclavine_CE15 M+H,CC1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,XJOOMMHNYOJWCZ-UHFFFAOYSA-N,CCMSLIB00013936999,25.49957206
Ergotamine_CE15 M+H,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,XCGSFFUVFURLIX-UHFFFAOYSA-N,CCMSLIB00013937111,52.00241368
Fenthion_CE15 M+H,COP(=S)(OC)Oc1ccc(SC)c(C)c1,PNVJTZOFSHSLTO-UHFFFAOYSA-N,CCMSLIB00013937748,319.9597607
Simazine_CE15 M+H,CCNc1nc(Cl)nc(NCC)n1,ODCWYMIRDDJXKW-UHFFFAOYSA-N,CCMSLIB00013938684,99.99950422
Dodine; Dodecylguanidine_CE15 M+H,CCCCCCCCCCCCNC(=N)N,HILAYQUKKYWPJW-UHFFFAOYSA-N,CCMSLIB00013938976,21.99941952
Paraoxon-methyl_CE15 M+H,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,BAFQDKPJKOLXFZ-UHFFFAOYSA-N,CCMSLIB00013940187,0.549993323
Paraoxon_CE15 M+H,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WYMSBXTXOHUIGT-UHFFFAOYSA-N,CCMSLIB00013940194,0.519986773
Sulfotep_CE15 M+H,CCOP(=S)(OCC)OP(=S)(OCC)OCC,XIUROWKZWPIAIB-UHFFFAOYSA-N,CCMSLIB00013940306,0.299976731
Heliotridine M+H,OCC1=CCN2CCC(O)C12,HJSJELVDQOXCHO-UHFFFAOYSA-N,CCMSLIB00014205818,633.9714042
Tryptamine_Butyraldehyde (known isomers: 0; isobaric peaks in run: 1) [M+H]+,CCCCNCCc1c[nH]c2ccccc12,SYJRXRVYSQCOCF-UHFFFAOYSA-N,CCMSLIB00016343529,40.99848382
